Year,ID,Area,QS,N/ha,Manure/ha,Mulch/ha,Yield/ha,for crop
7,Parcel70867.1166525673-b703609_18a74ce22e5_-64e0,0.312,1.306,48.033,0.000,0.000,224.775,Peanut
7,Parcel33621.72276859612-b703609_18a74ce22e5_-64f9,0.250,1.245,47.304,0.000,0.000,224.775,Peanut
7,Parcel78857.36178862087-b703609_18a74ce22e5_-6501,0.185,1.182,46.537,0.000,0.000,224.775,Peanut
7,Parcel47237.56372806575-b703609_18a74ce22e5_-6355,0.503,1.033,47.650,0.000,948.533,813.028,Millet
7,Parcel66035.88124200565-b703609_18a74ce22e5_-64c0,0.355,1.348,48.535,0.000,0.000,224.775,Peanut
7,Parcel60859.21771299594-b703609_18a74ce22e5_-6356,0.392,1.026,47.563,0.000,947.320,811.988,Millet
7,Parcel26039.187313883227-b703609_18a74ce22e5_-6371,0.331,1.022,47.515,0.000,946.658,811.421,Millet
7,Parcel52125.3475589046-b703609_18a74ce22e5_-6489,0.446,1.438,49.616,0.000,0.000,224.775,Peanut
7,Parcel18102.54345726089-b703609_18a74ce22e5_-64d3,0.225,1.193,42.821,0.000,0.000,224.775,Peanut
7,Parcel39306.602759600464-b703609_18a74ce22e5_-64db,0.406,1.348,44.682,0.000,0.000,224.775,Peanut
7,Parcel99764.79385542985-b703609_18a74ce22e5_-638f,0.507,1.040,49.291,0.000,970.948,832.241,Millet
7,Parcel9132.226042568658-b703609_18a74ce22e5_-6352,0.464,1.036,49.251,0.000,970.404,831.775,Millet
7,Parcel15068.177591673537-b703609_18a74ce22e5_-630c,0.465,1.036,49.252,0.000,970.422,831.790,Millet
7,Parcel84343.3339978733-b703609_18a74ce22e5_-6314,0.403,1.032,49.194,0.000,969.638,831.118,Millet
7,Parcel86140.91882566817-b703609_18a74ce22e5_-64b4,0.249,1.213,43.063,0.000,0.000,224.775,Peanut
7,Parcel71623.53376492202-b703609_18a74ce22e5_-6364,0.341,1.027,49.136,0.000,968.854,830.447,Millet
7,Parcel1461.390542229468-b703609_18a74ce22e5_-637f,0.393,1.034,50.258,0.000,983.804,843.261,Millet
7,Parcel92297.26475201991-b703609_18a74ce22e5_-631f,0.199,1.017,50.055,0.000,981.124,840.963,Millet
7,Parcel30201.157421864467-b703609_18a74ce22e5_-64fd,0.289,1.291,48.695,0.000,0.000,224.775,Peanut
7,Parcel73309.32265104674-b703609_18a74ce22e5_-6319,0.341,1.030,50.203,0.000,983.086,842.645,Millet
7,Parcel47355.78486130432-b703609_18a74ce22e5_-64bb,0.290,1.292,48.711,0.000,0.000,224.775,Peanut
7,Parcel78196.90505377471-b703609_18a74ce22e5_-636e,0.378,1.033,50.242,0.000,983.596,843.082,Millet
7,Parcel33879.50812897564-b703609_18a74ce22e5_-6359,0.498,1.043,50.367,0.000,985.243,844.494,Millet
7,Parcel98630.59562073824-b703609_18a74ce22e5_-652b,0.364,1.366,49.604,0.000,0.000,224.775,Peanut
7,Parcel53597.932974751464-b703609_18a74ce22e5_-62ff,0.379,1.033,50.243,0.000,983.613,843.097,Millet
7,Parcel42445.821762790816-b703609_18a74ce22e5_-63a2,0.341,1.016,45.148,0.000,912.834,782.429,Millet
7,Parcel22472.2685948469-b703609_18a74ce22e5_-6397,0.334,1.015,45.144,0.000,912.771,782.375,Millet
7,Parcel95038.74236901851-b703609_18a74ce22e5_-653a,0.223,1.221,47.328,0.000,0.000,224.775,Peanut
7,Parcel90453.92628530163-b703609_18a74ce22e5_-639a,0.465,1.021,45.216,0.000,913.829,783.282,Millet
7,Parcel9807.067071541265-b703609_18a74ce22e5_-6390,0.475,1.022,45.222,0.000,913.911,783.352,Millet
7,Parcel41047.78972538492-b703609_18a74ce22e5_-64e8,0.275,1.272,47.944,0.000,0.000,224.775,Peanut
7,Parcel14542.384655002526-b703609_18a74ce22e5_-631d,0.446,1.020,45.206,0.000,913.676,783.151,Millet
7,Parcel64302.725377615214-b703609_18a74ce22e5_-651a,0.424,1.428,50.434,0.000,0.000,224.775,Peanut
7,Parcel32479.615993068033-b703609_18a74ce22e5_-64fc,0.373,1.377,49.819,0.000,0.000,224.775,Peanut
7,Parcel35031.52082828907-b703609_18a74ce22e5_-6527,0.269,1.271,48.553,0.000,0.000,224.775,Peanut
7,Parcel74298.55522994477-b703609_18a74ce22e5_-64bd,0.384,1.388,49.959,0.000,0.000,224.775,Peanut
7,Parcel75056.60446549587-b703609_18a74ce22e5_-6381,0.449,1.005,40.982,0.000,848.749,727.499,Millet
7,Parcel27183.101894862415-b703609_18a74ce22e5_-6357,0.373,1.004,40.972,0.000,848.575,727.350,Millet
7,Parcel28334.52251228501-b703609_18a74ce22e5_-6534,0.385,1.389,49.970,0.000,0.000,224.775,Peanut
7,Parcel7882.138389423421-b703609_18a74ce22e5_-6533,0.401,1.020,45.536,0.000,0.000,224.775,Peanut
7,Parcel15126.571948843282-b703609_18a74ce22e5_-64a5,0.374,1.018,45.520,0.000,0.000,224.775,Peanut
7,Parcel80205.24027370327-b703609_18a74ce22e5_-6541,0.382,1.019,45.524,0.000,0.000,224.775,Peanut
7,Parcel82724.30508186275-b703609_18a74ce22e5_-648d,0.182,1.009,45.408,0.000,0.000,224.775,Peanut
7,Parcel66746.39821674669-b703609_18a74ce22e5_-63a9,0.382,1.005,40.973,0.000,848.596,727.368,Millet
7,Parcel45921.956189983735-b703609_18a74ce22e5_-63ac,0.070,1.001,40.928,0.000,847.875,726.750,Millet
7,Parcel65735.39538671181-b703609_18a74ce22e5_-64df,0.376,1.361,47.999,0.000,0.000,224.775,Peanut
7,Parcel27467.935632962548-b703609_18a74ce22e5_-64ef,0.428,1.411,48.602,0.000,0.000,224.775,Peanut
7,Parcel90004.53364019447-b703609_18a74ce22e5_-64d6,0.322,1.309,47.371,0.000,0.000,224.775,Peanut
7,Parcel91794.7638850118-b703609_18a74ce22e5_-64e7,0.364,1.350,47.861,0.000,0.000,224.775,Peanut
7,Parcel72528.68354106812-b703609_18a74ce22e5_-6524,0.161,1.154,45.516,0.000,0.000,224.775,Peanut
7,Parcel3832.06452757221-b703609_18a74ce22e5_-631a,0.215,1.018,49.921,0.000,979.358,839.449,Millet
7,Parcel2830.8890083927786-b703609_18a74ce22e5_-64c6,0.344,1.330,47.629,0.000,0.000,224.775,Peanut
7,Parcel75059.88004626949-b703609_18a74ce22e5_-638c,0.294,1.025,50.002,0.000,980.427,840.366,Millet
7,Parcel10767.758258380221-b703609_18a74ce22e5_-6503,0.381,1.013,43.825,0.000,0.000,224.775,Peanut
7,Parcel74354.31201368748-b703609_18a74ce22e5_-62eb,0.346,1.030,50.056,0.000,981.142,840.979,Millet
7,Parcel81492.56043505529-b703609_18a74ce22e5_-64cc,0.234,1.008,43.764,0.000,0.000,224.775,Peanut
7,Parcel10278.448175579557-b703609_18a74ce22e5_-64ce,0.375,1.013,43.823,0.000,0.000,224.775,Peanut
7,Parcel74566.00954102822-b703609_18a74ce22e5_-62ee,0.438,1.038,50.150,0.000,982.386,842.045,Millet
7,Parcel49182.019662672974-b703609_18a74ce22e5_-6323,0.370,1.023,47.164,0.000,941.752,807.216,Millet
7,Parcel50712.76733562945-b703609_18a74ce22e5_-64d8,0.155,1.154,46.638,0.000,0.000,224.775,Peanut
7,Parcel16258.612331950417-b703609_18a74ce22e5_-637a,0.358,1.022,47.155,0.000,941.624,807.106,Millet
7,Parcel91723.86319976476-b703609_18a74ce22e5_-6500,0.390,1.388,49.441,0.000,0.000,224.775,Peanut
7,Parcel61999.999371393125-b703609_18a74ce22e5_-6374,0.239,1.015,47.067,0.000,940.382,806.042,Millet
7,Parcel95381.31326816346-b703609_18a74ce22e5_-6353,0.346,1.022,47.147,0.000,941.504,807.003,Millet
7,Parcel87314.32014570224-b703609_18a74ce22e5_-6368,0.348,1.022,47.148,0.000,941.520,807.018,Millet
7,Parcel41902.729699185016-b703609_18a74ce22e5_-631b,0.337,1.021,47.140,0.000,941.402,806.916,Millet
7,Parcel36236.122926883865-b703609_18a74ce22e5_-639f,0.320,1.020,47.295,0.000,943.581,808.784,Millet
7,Parcel49809.78373022466-b703609_18a74ce22e5_-64d9,0.207,1.209,47.861,0.000,0.000,224.775,Peanut
7,Parcel82723.78603616795-b703609_18a74ce22e5_-6399,0.387,1.025,47.346,0.000,944.289,809.391,Millet
7,Parcel89211.48893288855-b703609_18a74ce22e5_-6538,0.252,1.254,48.410,0.000,0.000,224.775,Peanut
7,Parcel91084.78257975334-b703609_18a74ce22e5_-653d,0.386,1.390,50.037,0.000,0.000,224.775,Peanut
7,Parcel63849.51506355917-b703609_18a74ce22e5_-64c9,0.156,1.157,47.239,0.000,0.000,224.775,Peanut
7,Parcel4192.548283687181-b703609_18a74ce22e5_-6528,0.451,1.022,45.623,0.000,0.000,224.775,Peanut
7,Parcel84355.86739546683-b703609_18a74ce22e5_-636d,0.140,1.009,47.157,0.000,941.654,807.132,Millet
7,Parcel69809.8243892145-b703609_18a74ce22e5_-6370,0.322,1.020,47.296,0.000,943.603,808.802,Millet
7,Parcel10262.742381515267-b703609_18a74ce22e5_-6487,0.283,1.014,45.524,0.000,0.000,224.775,Peanut
7,Parcel5827.380967070395-b703609_18a74ce22e5_-635b,0.283,1.018,47.266,0.000,943.179,808.439,Millet
7,Parcel34180.095422856924-b703609_18a74ce22e5_-64d5,0.416,1.357,44.791,0.000,0.000,224.775,Peanut
7,Parcel35621.52574318282-b703609_18a74ce22e5_-639d,0.316,1.015,45.462,0.000,917.413,786.354,Millet
7,Parcel57603.09402052384-b703609_18a74ce22e5_-6325,0.352,1.017,45.483,0.000,917.717,786.614,Millet
7,Parcel52382.73913336401-b703609_18a74ce22e5_-6391,0.193,1.009,45.390,0.000,916.369,785.459,Millet
7,Parcel59572.888147999-b703609_18a74ce22e5_-64f2,0.307,1.263,43.663,0.000,0.000,224.775,Peanut
7,Parcel77863.39852956848-b703609_18a74ce22e5_-631e,0.161,1.008,45.371,0.000,916.095,785.224,Millet
7,Parcel95129.26006352215-b703609_18a74ce22e5_-631c,0.251,1.012,45.424,0.000,916.862,785.881,Millet
7,Parcel97216.45376708872-b703609_18a74ce22e5_-6506,0.319,1.274,43.786,0.000,0.000,224.775,Peanut
7,Parcel19731.906119322197-b703609_18a74ce22e5_-6387,0.360,1.017,45.487,0.000,917.784,786.672,Millet
7,Parcel89117.52898152314-b703609_18a74ce22e5_-639e,0.381,1.022,46.552,0.000,933.102,799.802,Millet
7,Parcel56303.79897943828-b703609_18a74ce22e5_-64e1,0.471,1.476,50.986,0.000,0.000,224.775,Peanut
7,Parcel91298.88935147846-b703609_18a74ce22e5_-64f1,0.275,1.277,48.601,0.000,0.000,224.775,Peanut
7,Parcel2484.6217172577844-b703609_18a74ce22e5_-6315,0.266,1.015,46.473,0.000,931.981,798.841,Millet
7,Parcel12717.636480516081-b703609_18a74ce22e5_-6320,0.349,1.020,46.531,0.000,932.795,799.539,Millet
7,Parcel2574.279626203246-b703609_18a74ce22e5_-6388,0.273,1.016,46.478,0.000,932.054,798.903,Millet
7,Parcel6023.4902617956495-b703609_18a74ce22e5_-64bc,0.393,1.396,50.029,0.000,0.000,224.775,Peanut
7,Parcel82315.5413573627-b703609_18a74ce22e5_-64fe,0.241,1.242,48.183,0.000,0.000,224.775,Peanut
7,Parcel18048.64229144999-b703609_18a74ce22e5_-6385,0.342,1.019,46.525,0.000,932.721,799.475,Millet
7,Parcel22183.888253386165-b703609_18a74ce22e5_-64d2,0.357,1.362,49.751,0.000,0.000,224.775,Peanut
7,Parcel57999.28054385089-b703609_18a74ce22e5_-637c,0.442,1.027,47.193,0.000,942.155,807.561,Millet
7,Parcel85422.74130769288-b703609_18a74ce22e5_-6329,0.463,1.029,47.209,0.000,942.378,807.752,Millet
7,Parcel30065.28366793653-b703609_18a74ce22e5_-636a,0.482,1.030,47.223,0.000,942.578,807.924,Millet
7,Parcel55387.23603534151-b703609_18a74ce22e5_-6375,0.449,1.028,47.198,0.000,942.229,807.624,Millet
7,Parcel38060.33391335242-b703609_18a74ce22e5_-64e9,0.415,1.414,49.870,0.000,0.000,224.775,Peanut
7,Parcel63976.53760179416-b703609_18a74ce22e5_-653c,0.133,1.132,46.493,0.000,0.000,224.775,Peanut
7,Parcel14737.595973426742-b703609_18a74ce22e5_-6525,0.392,1.391,49.600,0.000,0.000,224.775,Peanut
7,Parcel46198.23790819146-b703609_18a74ce22e5_-638e,0.391,1.005,40.974,0.000,848.615,727.384,Millet
7,Parcel86164.87238284106-b703609_18a74ce22e5_-64c2,0.391,1.391,49.591,0.000,0.000,224.775,Peanut
7,Parcel36211.22922942951-b703609_18a74ce22e5_-64b2,0.358,1.016,45.100,0.000,0.000,224.775,Peanut
7,Parcel74480.927931364-b703609_18a74ce22e5_-6365,0.205,1.002,40.947,0.000,848.187,727.017,Millet
7,Parcel8863.208118337085-b703609_18a74ce22e5_-6383,0.454,1.005,40.983,0.000,848.761,727.510,Millet
7,Parcel374.7668062194953-b703609_18a74ce22e5_-6302,0.507,1.006,40.991,0.000,848.884,727.615,Millet
7,Parcel30335.483105653617-b703609_18a74ce22e5_-6438,0.272,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel45287.62178323197-b703609_18a74ce22e5_-63ee,0.410,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel3191.3944936278303-b703609_18a74ce22e5_-643d,0.296,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel63998.388344426814-b703609_18a74ce22e5_-6474,0.414,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel68311.95720743974-b703609_18a74ce22e5_-6422,0.374,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel84432.15578545473-b703609_18a74ce22e5_-644e,0.325,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel72288.74108602272-b703609_18a74ce22e5_-644d,0.145,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel27186.665278788412-b703609_18a74ce22e5_-6448,0.492,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel35107.13127971393-b703609_18a74ce22e5_-647c,0.079,1.010,39.620,669.268,0.000,0.000,Fallow
7,Parcel50026.112659925195-b703609_18a74ce22e5_-6434,0.248,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel61150.11556157137-b703609_18a74ce22e5_-6405,0.328,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel39210.860215131426-b703609_18a74ce22e5_-643f,0.387,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel50651.93497201235-b703609_18a74ce22e5_-643b,0.206,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel5245.382800936971-b703609_18a74ce22e5_-643c,0.487,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel53015.340382773145-b703609_18a74ce22e5_-63fa,0.441,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel17412.58829947164-b703609_18a74ce22e5_-63dd,0.285,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel71184.12301674101-b703609_18a74ce22e5_-63f7,0.231,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel28535.478363838753-b703609_18a74ce22e5_-6460,0.385,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel15514.194033330132-b703609_18a74ce22e5_-63f1,0.433,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel93737.24102298176-b703609_18a74ce22e5_-6477,0.208,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel85493.12709749625-b703609_18a74ce22e5_-6476,0.446,1.010,39.620,491.055,0.000,0.000,Fallow
7,Parcel84705.42772621449-b703609_18a74ce22e5_-63ba,0.346,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel21585.887333127273-b703609_18a74ce22e5_-6437,0.401,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel20034.503581541685-b703609_18a74ce22e5_-63b7,0.239,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel68017.34779737925-b703609_18a74ce22e5_-63c0,0.217,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel78882.55586684347-b703609_18a74ce22e5_-63c8,0.362,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel57189.90570572869-b703609_18a74ce22e5_-645d,0.445,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel35316.785438226616-b703609_18a74ce22e5_-644a,0.366,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel16883.504268731653-b703609_18a74ce22e5_-63b4,0.407,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel77700.2999612858-b703609_18a74ce22e5_-63c6,0.096,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel84001.01316661153-b703609_18a74ce22e5_-63d1,0.361,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel69397.97605378192-b703609_18a74ce22e5_-642a,0.254,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel89886.17382802315-b703609_18a74ce22e5_-6401,0.272,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel49430.3922645276-b703609_18a74ce22e5_-63ef,0.424,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel73247.78688414212-b703609_18a74ce22e5_-643e,0.441,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel19072.400055400518-b703609_18a74ce22e5_-63e6,0.334,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel11427.144080143658-b703609_18a74ce22e5_-63df,0.450,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel29569.776224212565-b703609_18a74ce22e5_-645b,0.382,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel79412.87411185158-b703609_18a74ce22e5_-6459,0.393,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel64554.14864232795-b703609_18a74ce22e5_-646c,0.248,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel69096.67482770841-b703609_18a74ce22e5_-6415,0.345,1.010,39.620,462.496,0.000,0.000,Fallow
7,Parcel2757.295213655042-b703609_18a74ce22e5_-63b6,0.434,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel4574.441042287925-b703609_18a74ce22e5_-63bc,0.431,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel55258.02829083477-b703609_18a74ce22e5_-63dc,0.379,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel22696.496692323675-b703609_18a74ce22e5_-6461,0.370,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel8708.303762009995-b703609_18a74ce22e5_-6442,0.345,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel91391.86426600897-b703609_18a74ce22e5_-6411,0.358,1.010,39.620,789.951,0.000,0.000,Fallow
7,Parcel83530.92081726273-b703609_18a74ce22e5_-63cb,0.495,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel71742.65861919739-b703609_18a74ce22e5_-63d0,0.251,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel76880.25324297251-b703609_18a74ce22e5_-63d5,0.184,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel79605.52116312647-b703609_18a74ce22e5_-6456,0.193,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel39863.89083519074-b703609_18a74ce22e5_-63e7,0.209,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel68688.8967778777-b703609_18a74ce22e5_-6413,0.245,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel20459.240868314242-b703609_18a74ce22e5_-6441,0.246,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel76575.39703772876-b703609_18a74ce22e5_-640e,0.403,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel19031.083949318196-b703609_18a74ce22e5_-6424,0.189,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel73104.01853360102-b703609_18a74ce22e5_-646d,0.408,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel38868.56299835988-b703609_18a74ce22e5_-6423,0.361,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel57340.89811258163-b703609_18a74ce22e5_-6420,0.243,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel65238.00817329978-b703609_18a74ce22e5_-641c,0.361,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel8696.741573974099-b703609_18a74ce22e5_-640d,0.093,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel24076.484222773066-b703609_18a74ce22e5_-6478,0.056,1.010,39.620,505.713,0.000,0.000,Fallow
7,Parcel85584.28996829472-b703609_18a74ce22e5_-63bd,0.299,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel26850.292510188934-b703609_18a74ce22e5_-6428,0.367,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel18057.866748381868-b703609_18a74ce22e5_-63ec,0.242,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel33396.53281368262-b703609_18a74ce22e5_-63f8,0.355,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel440.87679586118924-b703609_18a74ce22e5_-63e2,0.410,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel31777.987246821347-b703609_18a74ce22e5_-6463,0.228,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel88083.03369440211-b703609_18a74ce22e5_-641d,0.307,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel22446.03372033778-b703609_18a74ce22e5_-646e,0.191,1.010,39.620,99.311,0.000,0.000,Fallow
7,Parcel21114.090244003924-b703609_18a74ce22e5_-6433,0.247,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel16837.39426825127-b703609_18a74ce22e5_-63eb,0.465,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel14013.01449600859-b703609_18a74ce22e5_-63ed,0.252,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel2827.188524643187-b703609_18a74ce22e5_-6464,0.483,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel50879.58285965929-b703609_18a74ce22e5_-63fd,0.145,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel96701.14326799932-b703609_18a74ce22e5_-6445,0.394,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel505.75330015962817-b703609_18a74ce22e5_-641e,0.219,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel57484.77216443339-b703609_18a74ce22e5_-6473,0.396,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel74687.542590528-b703609_18a74ce22e5_-6416,0.246,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel54579.129615695085-b703609_18a74ce22e5_-646f,0.355,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel68958.53690647126-b703609_18a74ce22e5_-6479,0.411,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel39978.227677252675-b703609_18a74ce22e5_-647e,0.284,1.010,39.620,509.785,0.000,0.000,Fallow
7,Parcel33433.44376050017-b703609_18a74ce22e5_-63b1,0.294,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel56419.83461106953-b703609_18a74ce22e5_-63c7,0.433,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel60448.20756704827-b703609_18a74ce22e5_-642c,0.455,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel1586.403852302676-b703609_18a74ce22e5_-6407,0.133,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel99333.52825968481-b703609_18a74ce22e5_-63da,0.365,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel12730.119110413718-b703609_18a74ce22e5_-63d9,0.231,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel90992.34034557301-b703609_18a74ce22e5_-6403,0.213,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel81096.4400852396-b703609_18a74ce22e5_-6458,0.356,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel28076.2679432088-b703609_18a74ce22e5_-63e4,0.293,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel88481.34933461732-b703609_18a74ce22e5_-6467,0.363,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel46924.20961782966-b703609_18a74ce22e5_-6421,0.398,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel34279.55393940206-b703609_18a74ce22e5_-6418,0.465,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel5939.881560252991-b703609_18a74ce22e5_-6449,0.467,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel20396.847088850755-b703609_18a74ce22e5_-6450,0.321,1.010,39.620,433.564,0.000,0.000,Fallow
7,Parcel99280.17983032504-b703609_18a74ce22e5_-63b0,0.380,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel7414.119448846867-b703609_18a74ce22e5_-6431,0.358,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel68653.60791317321-b703609_18a74ce22e5_-63ca,0.279,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel82328.24120993723-b703609_18a74ce22e5_-6462,0.397,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel12280.112321779769-b703609_18a74ce22e5_-6410,0.374,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel14943.592751839296-b703609_18a74ce22e5_-6466,0.226,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel55619.45561799873-b703609_18a74ce22e5_-63f3,0.259,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel5760.559047193558-b703609_18a74ce22e5_-6417,0.229,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel85925.84148358909-b703609_18a74ce22e5_-641b,0.320,1.010,39.620,666.301,0.000,0.000,Fallow
7,Parcel46082.86332076219-b703609_18a74ce22e5_-6454,0.282,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel48476.599147858265-b703609_18a74ce22e5_-63d7,0.221,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel90093.9598321415-b703609_18a74ce22e5_-63fc,0.385,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel44982.946449479845-b703609_18a74ce22e5_-63fb,0.437,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel4805.837185955852-b703609_18a74ce22e5_-63f2,0.260,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel96321.77909853666-b703609_18a74ce22e5_-6427,0.458,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel97565.91516374411-b703609_18a74ce22e5_-6426,0.313,1.010,39.620,778.456,0.000,0.000,Fallow
7,Parcel22641.43434855814-b703609_18a74ce22e5_-63b8,0.459,1.010,39.620,647.117,0.000,0.000,Fallow
7,Parcel10358.301775335955-b703609_18a74ce22e5_-63c4,0.391,1.010,39.620,647.117,0.000,0.000,Fallow
7,Parcel31731.621626954944-b703609_18a74ce22e5_-642d,0.230,1.010,39.620,647.117,0.000,0.000,Fallow
